,reaction_id,smiles,reaction_core,activation_energy
890,1227,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",10.690253693734109
891,1228,[N:1]#[C:2][C@:3]([NH2:4])([F:5])[CH:6]([NH2:7])[NH2:8].[H-:9],"[[4, 2, 5, 8]]",15.776078202114704
892,1229,[N:1]#[C:2][C@:3]([NH2:4])([Cl:5])[CH:6]([NH2:7])[NH2:8].[H-:9],"[[4, 2, 5, 8]]",9.548841685003266
893,1230,[N:1]#[C:2][C@:3]([NH2:4])([Cl:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[4, 2, 5, 8]]",16.014521154971117
894,1231,[N:1]#[C:2][C@:3]([NH2:4])([Br:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[4, 2, 5, 8]]",17.648300167728827
895,1232,[CH3:1][CH:2]([CH3:3])[Br:4].[H-:5],"[[3, 1, 0, 4]]",10.34390956541302
896,1233,[CH3:1][CH:2]([CH3:3])[Br:4].[F-:5],"[[3, 1, 0, 4]]",11.194302129858
897,1234,[CH3:1][CH:2]([CH3:3])[Br:4].[Cl-:5],"[[3, 1, 0, 4]]",35.230574765926534
898,1235,[CH3:1][C@H:2]([Cl:3])[CH2:4][C:5]#[N:6].[H-:7],"[[2, 1, 3, 6]]",2.0092510259181684
899,1236,[CH3:1][CH2:2][C@H:3]([CH3:4])[F:5].[H-:6],"[[4, 2, 1, 5]]",13.011624920286009
900,1237,[CH3:1][CH2:2][C@H:3]([CH3:4])[Cl:5].[H-:6],"[[4, 2, 1, 5]]",3.884510220049047
901,1238,[CH3:1][CH2:2][C@H:3]([CH3:4])[Cl:5].[F-:6],"[[4, 2, 1, 5]]",0.2051102398239308
902,1239,[CH3:1][CH2:2][C@H:3]([CH3:4])[Br:5].[H-:6],"[[4, 2, 1, 5]]",3.0472602632083685
903,1240,[CH3:1][CH2:2][C@H:3]([CH3:4])[Br:5].[F-:6],"[[4, 2, 1, 5]]",11.663049005900168
904,1241,[CH3:1][CH2:2][C@H:3]([CH3:4])[Br:5].[Cl-:6],"[[4, 2, 1, 5]]",33.15282366991065
905,1242,[CH3:1][CH2:2][C@H:3]([CH3:4])[Br:5].[Br-:6],"[[4, 2, 1, 5]]",26.74624599406514
906,1243,[CH3:1][C@H:2]([Cl:3])[CH2:4][NH2:5].[H-:6],"[[2, 1, 3, 5]]",7.247357302589747
907,1244,[CH3:1][C@H:2]([Cl:3])[CH2:4][NH2:5].[F-:6],"[[2, 1, 3, 5]]",14.8396252862993
908,1245,[CH3:1][C@H:2]([Cl:3])[CH2:4][NH2:5].[Cl-:6],"[[2, 1, 3, 5]]",40.38158913905753
909,1246,[CH3:1][C@H:2]([Cl:3])[CH2:4][NH2:5].[Br-:6],"[[2, 1, 3, 5]]",30.32672310942053
910,1247,[CH3:1][C@H:2]([Br:3])[CH2:4][NH2:5].[F-:6],"[[2, 1, 3, 5]]",12.33235023615093
911,1248,[CH3:1][C@H:2]([Br:3])[CH2:4][NH2:5].[Cl-:6],"[[2, 1, 3, 5]]",33.397574200754924
912,1249,[CH3:1][C@H:2]([Br:3])[CH2:4][NH2:5].[Br-:6],"[[2, 1, 3, 5]]",22.8133357710532
913,1250,[CH3:1][C@H:2]([Br:3])[CH2:4][N+:5](=[O:6])[O-:7].[F-:8],"[[2, 1, 3, 7]]",8.768788670386492
915,1252,[CH3:1][C@H:2]([Cl:3])[CH2:4][C:5]#[N:6].[F-:7],"[[2, 1, 3, 6]]",1.8734480924053951
916,1253,[CH3:1][C@H:2]([Br:3])[CH2:4][C:5]#[N:6].[F-:7],"[[2, 1, 3, 6]]",1.3340638130673603
918,1255,[CH3:1][C@H:2]([Cl:3])[C@@H:4]([NH2:5])[C:6]#[N:7].[F-:8],"[[2, 1, 3, 7]]",4.751986400736868
919,1256,[CH3:1][CH2:2][C@H:3]([CH3:4])[F:5].[H-:6],"[[4, 2, 1, 5]]",12.206502889979632
920,1257,[CH3:1][CH2:2][C@H:3]([CH3:4])[Cl:5].[F-:6],"[[4, 2, 1, 5]]",2.475711238017995
921,1258,[CH3:1][CH2:2][C@H:3]([CH3:4])[Cl:5].[Cl-:6],"[[4, 2, 1, 5]]",39.82966910114349
922,1259,[CH3:1][CH2:2][C@H:3]([CH3:4])[Cl:5].[Br-:6],"[[4, 2, 1, 5]]",35.739880539476
923,1260,[CH3:1][CH2:2][C@H:3]([CH3:4])[Br:5].[H-:6],"[[4, 2, 1, 5]]",8.972687326835825
924,1261,[CH3:1][CH2:2][C@H:3]([CH3:4])[Br:5].[F-:6],"[[4, 2, 1, 5]]",11.985736335151634
925,1262,[CH3:1][CH2:2][C@H:3]([CH3:4])[Br:5].[Cl-:6],"[[4, 2, 1, 5]]",33.38469580712998
926,1263,[CH3:1][C@H:2]([F:3])[C@H:4]([CH3:5])[C:6]#[N:7].[H-:8],"[[2, 1, 3, 7]]",0.5882508904181618
927,1264,[CH3:1][C@H:2]([Cl:3])[C@H:4]([CH3:5])[C:6]#[N:7].[F-:8],"[[2, 1, 3, 7]]",3.8249989441351513
928,1265,[CH3:1][CH:2]([CH3:3])[C@H:4]([CH3:5])[Cl:6].[H-:7],"[[5, 3, 1, 6]]",9.696372585919436
929,1266,[CH3:1][CH:2]([CH3:3])[C@H:4]([CH3:5])[Cl:6].[F-:7],"[[5, 3, 1, 6]]",13.874602083770476
930,1267,[CH3:1][CH:2]([CH3:3])[C@H:4]([CH3:5])[Cl:6].[Cl-:7],"[[5, 3, 1, 6]]",36.84225682762114
931,1268,[CH3:1][C@H:2]([NH2:3])[C@H:4]([CH3:5])[Br:6].[H-:7],"[[5, 3, 1, 6]]",8.314049434896807
932,1269,[CH3:1][C@H:2]([NH2:3])[C@H:4]([CH3:5])[Br:6].[F-:7],"[[5, 3, 1, 6]]",11.516410603367165
933,1270,[CH3:1][C@H:2]([NH2:3])[C@H:4]([CH3:5])[Br:6].[Cl-:7],"[[5, 3, 1, 6]]",31.25526243317546
934,1271,[CH3:1][C@H:2]([Cl:3])[CH2:4][NH2:5].[F-:6],"[[2, 1, 3, 5]]",14.85359037950592
935,1272,[CH3:1][C@H:2]([Cl:3])[CH2:4][NH2:5].[Cl-:6],"[[2, 1, 3, 5]]",40.36094740711639
936,1273,[CH3:1][C@H:2]([Cl:3])[CH2:4][NH2:5].[Br-:6],"[[2, 1, 3, 5]]",31.697909528171216
937,1274,[CH3:1][C@H:2]([Br:3])[CH2:4][NH2:5].[H-:6],"[[2, 1, 3, 5]]",5.748761243279692
938,1275,[CH3:1][C@H:2]([Br:3])[CH2:4][NH2:5].[F-:6],"[[2, 1, 3, 5]]",12.840773047250288
939,1276,[CH3:1][C@H:2]([Br:3])[CH2:4][NH2:5].[Cl-:6],"[[2, 1, 3, 5]]",33.94805507381134
940,1277,[CH3:1][C@H:2]([Cl:3])[C@H:4]([NH2:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[2, 1, 3, 8]]",2.453272478880796
941,1278,[CH3:1][C@H:2]([Br:3])[C@H:4]([NH2:5])[C:6]#[N:7].[Cl-:8],"[[2, 1, 3, 7]]",29.38099218936164
942,1279,[CH3:1][C@H:2]([F:3])[C@@H:4]([CH3:5])[NH2:6].[F-:7],"[[2, 1, 3, 6]]",22.119340320114627
943,1280,[CH3:1][C@H:2]([Cl:3])[C@@H:4]([CH3:5])[NH2:6].[H-:7],"[[2, 1, 3, 6]]",10.831699454897306
944,1281,[CH3:1][C@H:2]([Cl:3])[C@@H:4]([CH3:5])[NH2:6].[F-:7],"[[2, 1, 3, 6]]",15.18294668001178
945,1282,[CH3:1][C@H:2]([Cl:3])[C@@H:4]([CH3:5])[NH2:6].[Cl-:7],"[[2, 1, 3, 6]]",36.98766480944885
946,1283,[CH3:1][C@H:2]([Br:3])[C@@H:4]([CH3:5])[NH2:6].[H-:7],"[[2, 1, 3, 6]]",8.30704423958163
947,1284,[CH3:1][C@H:2]([Br:3])[C@@H:4]([CH3:5])[NH2:6].[Cl-:7],"[[2, 1, 3, 6]]",30.44987196670327
948,1285,[CH3:1][C@H:2]([F:3])[CH:4]([NH2:5])[NH2:6].[H-:7],"[[2, 1, 3, 6]]",9.533772427404912
949,1286,[CH3:1][C@H:2]([Cl:3])[CH:4]([NH2:5])[NH2:6].[H-:7],"[[2, 1, 3, 6]]",10.212021670022636
950,1287,[CH3:1][C@H:2]([Cl:3])[CH:4]([NH2:5])[NH2:6].[F-:7],"[[2, 1, 3, 6]]",14.469407229675296
951,1288,[CH3:1][C@H:2]([Cl:3])[CH:4]([NH2:5])[NH2:6].[Cl-:7],"[[2, 1, 3, 6]]",36.421992989221465
952,1289,[CH3:1][C@H:2]([Cl:3])[CH:4]([NH2:5])[NH2:6].[Br-:7],"[[2, 1, 3, 6]]",22.943626633194672
953,1290,[CH3:1][C@H:2]([Br:3])[CH:4]([NH2:5])[NH2:6].[H-:7],"[[2, 1, 3, 6]]",5.732033109110246
954,1291,[CH3:1][C@H:2]([Br:3])[CH:4]([NH2:5])[NH2:6].[F-:7],"[[2, 1, 3, 6]]",13.555451280058987
955,1292,[CH3:1][C@H:2]([Br:3])[CH:4]([NH2:5])[NH2:6].[Cl-:7],"[[2, 1, 3, 6]]",30.76025659082265
956,1293,[CH3:1][C:2]([CH3:3])([F:4])[N+:5](=[O:6])[O-:7].[H-:8],"[[3, 1, 0, 7]]",1.2558767439922995
957,1294,[CH3:1][C:2]([CH3:3])([Cl:4])[N+:5](=[O:6])[O-:7].[H-:8],"[[3, 1, 0, 7]]",8.111615366866593
958,1295,[CH3:1][C:2]([CH3:3])([Cl:4])[N+:5](=[O:6])[O-:7].[F-:8],"[[3, 1, 0, 7]]",9.32025634850238
959,1296,[CH3:1][C:2]([CH3:3])([Cl:4])[N+:5](=[O:6])[O-:7].[Cl-:8],"[[3, 1, 0, 7]]",38.10885420846835
960,1297,[CH3:1][C:2]([CH3:3])([Cl:4])[N+:5](=[O:6])[O-:7].[Br-:8],"[[3, 1, 0, 7]]",34.128716700739304
961,1298,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",5.1049561714825336
962,1299,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",8.638846902938898
963,1300,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 2, 1, 8]]",34.29112269935977
964,1301,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",2.939563378487075
965,1302,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",7.127643201198094
966,1303,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[4, 2, 1, 8]]",27.032766171229447
967,1304,[CH3:1][C@:2]([F:3])([CH2:4][NH2:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[2, 1, 3, 8]]",8.555377528036665
968,1305,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",7.967776850353839
969,1306,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",13.756845857573117
970,1307,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",7.746767153067213
971,1308,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",7.392506098532268
972,1309,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([Cl:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",4.689278686790253
973,1310,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",10.717056918208293
974,1311,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([Cl:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",4.985163000802839
975,1312,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",13.444362446010384
976,1313,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",4.664210586224755
977,1314,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",7.2047026733152535
978,1315,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",7.177458551360707
979,1316,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Cl:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",9.987779510604364
980,1317,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",15.533773231604702
981,1318,[CH3:1][C@:2]([F:3])([CH:4]([NH2:5])[NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[2, 1, 3, 9]]",8.284066186857164
982,1319,[CH3:1][C@:2]([Cl:3])([CH:4]([NH2:5])[NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[2, 1, 3, 9]]",16.63909657589097
983,1320,[CH3:1][C@:2]([Cl:3])([CH:4]([NH2:5])[NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[2, 1, 3, 9]]",36.78039318184869
984,1321,[CH3:1][C@:2]([Cl:3])([CH:4]([NH2:5])[NH2:6])[N+:7](=[O:8])[O-:9].[Br-:10],"[[2, 1, 3, 9]]",22.070649526829065
985,1322,[CH3:1][C@:2]([Br:3])([CH:4]([NH2:5])[NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[2, 1, 3, 9]]",3.759909290595149
986,1323,[CH3:1][C:2]([CH3:3])([Cl:4])[C:5]#[N:6].[F-:7],"[[3, 1, 0, 6]]",7.193629488545964
987,1324,[CH3:1][C:2]([CH3:3])([Cl:4])[C:5]#[N:6].[Cl-:7],"[[3, 1, 0, 6]]",37.07817538496326
988,1325,[CH3:1][C:2]([CH3:3])([Cl:4])[C:5]#[N:6].[Br-:7],"[[3, 1, 0, 6]]",32.84982904481783
989,1326,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",6.072736827891268
990,1327,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",7.367536947358952
991,1328,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",33.87747013804972
992,1329,[CH3:1][C@@:2]([F:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",4.2743228155476345
993,1330,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",7.6280915899545025
994,1331,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[F-:8],"[[2, 1, 5, 7]]",9.97484726644328
995,1332,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[Cl-:8],"[[2, 1, 5, 7]]",36.58512433642731
996,1333,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH2:6][NH2:7].[Br-:8],"[[2, 1, 5, 7]]",26.144940102173592
997,1334,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[F-:8],"[[2, 1, 5, 7]]",5.6350552161174985
998,1335,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[Cl-:8],"[[2, 1, 5, 7]]",28.982476727809026
999,1336,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[Br-:8],"[[2, 1, 5, 7]]",18.381472271703288
1000,1337,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[F-:9],"[[2, 1, 5, 8]]",3.018246896195925
1001,1338,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[Cl-:9],"[[2, 1, 5, 8]]",23.358472839145783
1003,1340,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",6.297608644338029
1004,1341,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",11.324893791601806
1005,1342,[CH3:1][CH2:2][C@:3]([CH3:4])([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",35.07777556250244
1006,1343,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",5.143070087785519
1007,1344,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",8.703871053332517
1008,1345,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",28.66809297958688
1009,1346,[CH3:1][C@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([CH3:7])([Cl:8])[C:9]#[N:10].[H-:11],"[[7, 5, 1, 10]]",8.104991444145401
1010,1347,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",6.533462357003463
1011,1348,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",7.369924134897261
1012,1349,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",24.36956840262173
1013,1350,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",4.977404913416233
1014,1351,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",8.808456705610073
1015,1352,[CH3:1][C@@:2]([F:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",9.772470055686789
1016,1353,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",9.117110255905242
1017,1354,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[Cl-:8],"[[2, 1, 5, 7]]",31.96087612456164
1018,1355,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[C@H:6]([NH2:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[2, 1, 5, 10]]",33.10055499785917
1019,1356,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[C@H:6]([NH2:7])[C:8]#[N:9].[Cl-:10],"[[2, 1, 5, 9]]",24.506325585938303
1020,1357,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",8.21487388981875
1021,1358,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",34.58213933922955
1022,1359,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[Br-:9],"[[5, 3, 1, 8]]",25.627249338105763
1023,1360,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",10.63037354844156
1024,1361,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",28.070908431119825
1025,1362,[CH3:1][C@@:2]([F:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[H-:9],"[[2, 1, 5, 8]]",6.1954102469053005
1026,1363,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[H-:9],"[[2, 1, 5, 8]]",8.573234796791294
1027,1364,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[2, 1, 5, 8]]",12.664252842402911
1028,1365,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[Cl-:9],"[[2, 1, 5, 8]]",35.62582213168492
1029,1366,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[Br-:9],"[[2, 1, 5, 8]]",21.662066713136173
1030,1367,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[2, 1, 5, 8]]",6.9804958698914685
1031,1368,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[Cl-:9],"[[2, 1, 5, 8]]",25.567447316779948
1032,1369,[CH3:1][C:2]([CH3:3])([CH3:4])[Cl:5].[H-:6],"[[4, 1, 0, 5]]",3.994640862218978
1033,1370,[CH3:1][C:2]([CH3:3])([CH3:4])[Cl:5].[F-:6],"[[4, 1, 0, 5]]",1.0497888352532314
1034,1371,[CH3:1][C:2]([CH3:3])([CH3:4])[Cl:5].[Cl-:6],"[[4, 1, 0, 5]]",33.94750014482516
1035,1372,[CH3:1][C:2]([CH3:3])([Br:4])[CH2:5][C:6]#[N:7].[Cl-:8],"[[3, 1, 4, 7]]",26.05530519577669
1036,1373,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[Cl:6].[H-:7],"[[5, 2, 1, 6]]",8.735563060437935
1037,1374,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[Cl:6].[F-:7],"[[5, 2, 1, 6]]",9.825515760069546
1038,1375,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[Cl:6].[Cl-:7],"[[5, 2, 1, 6]]",35.77188462671425
1041,1378,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[Br:6].[Cl-:7],"[[5, 2, 1, 6]]",23.19988780780175
1042,1379,[CH3:1][C:2]([CH3:3])([F:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",6.011565702504264
1043,1380,[CH3:1][C:2]([CH3:3])([F:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",11.322061540362483
1044,1381,[CH3:1][C:2]([CH3:3])([Cl:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",7.812746595927693
1045,1382,[CH3:1][C:2]([CH3:3])([Cl:4])[CH2:5][NH2:6].[Cl-:7],"[[3, 1, 4, 6]]",33.98291016442934
1046,1383,[CH3:1][C:2]([CH3:3])([Br:4])[CH2:5][C:6]#[N:7].[Cl-:8],"[[3, 1, 4, 7]]",27.21540978583321
1048,1385,[CH3:1][C@@H:2]([C:3]#[N:4])[C:5]([CH3:6])([CH3:7])[Cl:8].[Cl-:9],"[[7, 4, 1, 8]]",31.16424792425149
1049,1386,[CH3:1][C:2]([CH3:3])([Br:4])[C@@H:5]([NH2:6])[C:7]#[N:8].[F-:9],"[[3, 1, 4, 8]]",0.1431215601626529
1050,1387,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[F:6].[H-:7],"[[5, 2, 1, 6]]",3.7638991524804553
1051,1388,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[Cl:6].[H-:7],"[[5, 2, 1, 6]]",9.234134458137284
1052,1389,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[Cl:6].[F-:7],"[[5, 2, 1, 6]]",12.903311885097228
1053,1390,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[Cl:6].[Cl-:7],"[[5, 2, 1, 6]]",37.36200626197244
1055,1392,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[Br:6].[Cl-:7],"[[5, 2, 1, 6]]",23.837699482021844
1057,1394,[CH3:1][C@H:2]([C:3]#[N:4])[C:5]([CH3:6])([CH3:7])[Br:8].[F-:9],"[[7, 4, 1, 8]]",3.462650888529052
1058,1395,[CH3:1][C@H:2]([C:3]#[N:4])[C:5]([CH3:6])([CH3:7])[Br:8].[Cl-:9],"[[7, 4, 1, 8]]",25.25973846318481
1059,1396,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",9.494679584097597
1060,1397,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[Cl:7].[H-:8],"[[6, 3, 1, 7]]",7.634453215231332
1061,1398,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",4.2480418639655815
1062,1399,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",6.066183290755268
1063,1400,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[Br:7].[Cl-:8],"[[6, 3, 1, 7]]",25.774230710620465
1064,1401,[CH3:1][C@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",8.47825011636662
1065,1402,[CH3:1][C@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",3.477276249955412
1066,1403,[CH3:1][C@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[Cl-:8],"[[6, 3, 1, 7]]",23.635577478643
1067,1404,[CH3:1][C:2]([CH3:3])([F:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",10.534802579178104
1068,1405,[CH3:1][C:2]([CH3:3])([Cl:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",3.3836445152972203
1069,1406,[CH3:1][C:2]([CH3:3])([Cl:4])[CH2:5][NH2:6].[Cl-:7],"[[3, 1, 4, 6]]",38.736089198909546
1070,1407,[CH3:1][C:2]([CH3:3])([Br:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",8.883411957596623
1071,1408,[CH3:1][C:2]([CH3:3])([Br:4])[CH2:5][NH2:6].[Cl-:7],"[[3, 1, 4, 6]]",30.389689327154628
1072,1409,[CH3:1][C:2]([CH3:3])([Cl:4])[C@H:5]([NH2:6])[C:7]#[N:8].[Cl-:9],"[[3, 1, 4, 8]]",32.62244762813779
1074,1411,[CH3:1][C:2]([CH3:3])([Br:4])[C@H:5]([NH2:6])[C:7]#[N:8].[Cl-:9],"[[3, 1, 4, 8]]",26.166018679873496
