,reaction_id,smiles,reaction_core,activation_energy
944,1338,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[Cl-:9],"[[2, 1, 5, 8]]",23.358472839145783
945,1343,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",5.143070087785519
946,1344,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",8.703871053332517
947,1345,[CH3:1][CH2:2][C@:3]([CH3:4])([Br:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",28.668092979586877
948,1346,[CH3:1][C@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([CH3:7])([Cl:8])[C:9]#[N:10].[H-:11],"[[7, 5, 1, 10]]",8.104991444145401
949,1347,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",6.5334623570034625
950,1348,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",7.3699241348972615
951,1349,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",24.36956840262173
952,1350,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",4.977404913416233
953,1351,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",8.808456705610073
954,1353,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 5, 7]]",9.117110255905242
955,1355,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[C@H:6]([NH2:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[2, 1, 5, 10]]",33.10055499785917
956,1356,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[C@H:6]([NH2:7])[C:8]#[N:9].[Cl-:10],"[[2, 1, 5, 9]]",24.506325585938306
957,1357,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",8.21487388981875
958,1358,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",34.58213933922955
959,1359,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[Br-:9],"[[5, 3, 1, 8]]",25.627249338105763
960,1360,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",10.630373548441561
961,1361,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 1, 8]]",28.070908431119822
962,1362,[CH3:1][C@@:2]([F:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[H-:9],"[[2, 1, 5, 8]]",6.1954102469053005
963,1363,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[H-:9],"[[2, 1, 5, 8]]",8.573234796791294
964,1364,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[2, 1, 5, 8]]",12.664252842402911
965,1365,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[Cl-:9],"[[2, 1, 5, 8]]",35.62582213168492
966,1366,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[Br-:9],"[[2, 1, 5, 8]]",21.662066713136173
967,1367,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[2, 1, 5, 8]]",6.9804958698914685
968,1368,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[CH:6]([NH2:7])[NH2:8].[Cl-:9],"[[2, 1, 5, 8]]",25.567447316779948
969,1369,[CH3:1][C:2]([CH3:3])([CH3:4])[Cl:5].[H-:6],"[[4, 1, 0, 5]]",3.994640862218978
970,1370,[CH3:1][C:2]([CH3:3])([CH3:4])[Cl:5].[F-:6],"[[4, 1, 0, 5]]",1.0497888352532314
971,1371,[CH3:1][C:2]([CH3:3])([CH3:4])[Cl:5].[Cl-:6],"[[4, 1, 0, 5]]",33.947500144825156
972,1380,[CH3:1][C:2]([CH3:3])([F:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",11.322061540362485
973,1385,[CH3:1][C@@H:2]([C:3]#[N:4])[C:5]([CH3:6])([CH3:7])[Cl:8].[Cl-:9],"[[7, 4, 1, 8]]",31.16424792425149
974,1386,[CH3:1][C:2]([CH3:3])([Br:4])[C@@H:5]([NH2:6])[C:7]#[N:8].[F-:9],"[[3, 1, 4, 8]]",0.1431215601626529
975,1387,[CH3:1][CH2:2][C:3]([CH3:4])([CH3:5])[F:6].[H-:7],"[[5, 2, 1, 6]]",3.7638991524804553
976,1394,[CH3:1][C@H:2]([C:3]#[N:4])[C:5]([CH3:6])([CH3:7])[Br:8].[F-:9],"[[7, 4, 1, 8]]",3.4626508885290517
977,1395,[CH3:1][C@H:2]([C:3]#[N:4])[C:5]([CH3:6])([CH3:7])[Br:8].[Cl-:9],"[[7, 4, 1, 8]]",25.25973846318481
978,1396,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",9.494679584097595
979,1397,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[Cl:7].[H-:8],"[[6, 3, 1, 7]]",7.634453215231332
980,1398,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",4.2480418639655815
981,1399,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",6.0661832907552675
982,1400,[CH3:1][CH:2]([CH3:3])[C:4]([CH3:5])([CH3:6])[Br:7].[Cl-:8],"[[6, 3, 1, 7]]",25.774230710620465
983,1401,[CH3:1][C@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",8.47825011636662
984,1402,[CH3:1][C@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",3.477276249955412
985,1403,[CH3:1][C@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[Cl-:8],"[[6, 3, 1, 7]]",23.635577478642997
986,1407,[CH3:1][C:2]([CH3:3])([Br:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",8.883411957596623
987,1408,[CH3:1][C:2]([CH3:3])([Br:4])[CH2:5][NH2:6].[Cl-:7],"[[3, 1, 4, 6]]",30.389689327154628
988,1409,[CH3:1][C:2]([CH3:3])([Cl:4])[C@H:5]([NH2:6])[C:7]#[N:8].[Cl-:9],"[[3, 1, 4, 8]]",32.62244762813779
989,1411,[CH3:1][C:2]([CH3:3])([Br:4])[C@H:5]([NH2:6])[C:7]#[N:8].[Cl-:9],"[[3, 1, 4, 8]]",26.166018679873496
990,1412,[CH3:1][C@@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",5.726925277222017
991,1413,[CH3:1][C@@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",6.175159919209943
992,1414,[CH3:1][C@@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[Cl-:8],"[[6, 3, 1, 7]]",25.696120882840773
993,1415,[CH3:1][C:2]([CH3:3])([Cl:4])[CH:5]([NH2:6])[NH2:7].[Cl-:8],"[[3, 1, 4, 7]]",30.909364672729996
994,1416,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 1, 4, 8]]",3.5124328647811263
995,1421,[CH3:1][CH2:2][C@@:3]([CH3:4])([NH2:5])[F:6].[H-:7],"[[5, 2, 1, 6]]",17.57580526581933
996,1422,[CH3:1][CH2:2][C@@:3]([CH3:4])([NH2:5])[Br:6].[F-:7],"[[5, 2, 1, 6]]",17.329899365166966
997,1425,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 1, 4, 8]]",7.000303109930506
998,1426,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([CH3:7])([NH2:8])[Cl:9].[F-:10],"[[8, 5, 1, 9]]",0.6902307801323677
999,1431,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([NH2:7])[F:8].[H-:9],"[[7, 4, 1, 8]]",1.0281773837100543
1000,1432,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([NH2:7])[Br:8].[H-:9],"[[7, 4, 1, 8]]",0.4876123374267505
1001,1433,[CH3:1][C@:2]([NH2:3])([F:4])[C@@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",1.9497659392481088
1002,1434,[CH3:1][C@:2]([NH2:3])([Br:4])[C@@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",2.9712549028102044
1003,1437,[CH3:1][C@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([CH3:7])([NH2:8])[Br:9].[F-:10],"[[8, 5, 1, 9]]",3.772199884196265
1004,1438,[CH3:1][C@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([NH2:7])[Cl:8].[H-:9],"[[7, 4, 1, 8]]",1.4903006898910405
1005,1439,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",16.489825837627954
1006,1440,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[H-:8],"[[6, 3, 1, 7]]",9.485615140735693
1007,1441,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[F-:8],"[[6, 3, 1, 7]]",16.88035518532531
1008,1442,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",6.5751347696198525
1009,1443,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",13.598304477489998
1010,1444,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",20.1891617148082
1011,1445,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[H-:8],"[[6, 3, 1, 7]]",12.504292580971232
1012,1446,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[F-:8],"[[6, 3, 1, 7]]",19.982808293928368
1013,1447,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",16.712863801676498
1014,1448,[CH3:1][C@:2]([NH2:3])([F:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",16.62983775219633
1015,1451,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",8.190817015081805
1016,1452,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",13.082202544705071
1017,1453,[CH3:1][C@:2]([NH2:3])([F:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 1, 4, 9]]",2.0473102018179814
1018,1454,[CH3:1][C@:2]([NH2:3])([F:4])[C@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",1.2931634648290269
1019,1455,[CH3:1][C@:2]([NH2:3])([Cl:4])[C@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",3.381087814775664
1020,1456,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[F-:8],"[[6, 3, 1, 7]]",17.46755689593283
1021,1457,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",14.427512500338617
1022,1458,[CH3:1][C@:2]([NH2:3])([F:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 1, 4, 7]]",13.542673504787025
1023,1459,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 1, 4, 7]]",11.010059268375187
1024,1460,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH:5]([NH2:6])[NH2:7].[F-:8],"[[3, 1, 4, 7]]",17.15433311081656
1025,1461,[CH3:1][C@H:2]([NH2:3])[Cl:4].[H-:5],"[[3, 1, 0, 4]]",6.423493037763325
1026,1462,[CH3:1][C@H:2]([NH2:3])[Cl:4].[F-:5],"[[3, 1, 0, 4]]",2.627203821057794
1027,1463,[CH3:1][C@H:2]([NH2:3])[Br:4].[F-:5],"[[3, 1, 0, 4]]",11.448800763360842
1028,1464,[NH2:1][C@H:2]([Cl:3])[CH2:4][N+:5](=[O:6])[O-:7].[H-:8],"[[2, 1, 3, 7]]",3.2518976111432334
1029,1468,[CH3:1][CH2:2][C@H:3]([NH2:4])[F:5].[H-:6],"[[4, 2, 1, 5]]",21.38428410622437
1030,1469,[CH3:1][CH2:2][C@H:3]([NH2:4])[F:5].[F-:6],"[[4, 2, 1, 5]]",5.704337173638438
1031,1470,[CH3:1][CH2:2][C@H:3]([NH2:4])[Br:5].[H-:6],"[[4, 2, 1, 5]]",4.8539482223399055
1032,1475,[CH3:1][C@H:2]([C@H:3]([NH2:4])[Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",1.9672580634806158
1033,1476,[NH2:1][C@H:2]([C@H:3]([NH2:4])[F:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",5.526215462070125
1034,1477,[N:1]#[C:2][CH2:3][C@H:4]([NH2:5])[F:6].[H-:7],"[[5, 3, 2, 6]]",2.9217337694915098
1035,1480,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[F:7].[H-:8],"[[6, 4, 1, 7]]",3.9291483839777417
1036,1481,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Cl:7].[H-:8],"[[6, 4, 1, 7]]",1.2171377032370259
1037,1482,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Cl:7].[F-:8],"[[6, 4, 1, 7]]",4.259849749315963
1038,1483,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Br:7].[H-:8],"[[6, 4, 1, 7]]",1.506086304679477
1039,1484,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Br:7].[F-:8],"[[6, 4, 1, 7]]",4.18946297666613
1040,1485,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([NH2:6])[F:7].[H-:8],"[[6, 4, 2, 7]]",4.863229173920285
1041,1486,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([NH2:6])[Cl:7].[H-:8],"[[6, 4, 2, 7]]",2.8221356785143343
1042,1488,[CH3:1][C@@H:2]([C@H:3]([NH2:4])[Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",0.48082356563849604
1043,1490,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Cl:7].[F-:8],"[[6, 4, 1, 7]]",3.1817670688538726
1044,1491,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Cl:7].[Cl-:8],"[[6, 4, 1, 7]]",12.131989072868937
1045,1492,[CH3:1][CH:2]([CH3:3])[C@H:4]([NH2:5])[Cl:6].[H-:7],"[[5, 3, 1, 6]]",10.832751772646484
1046,1493,[CH3:1][CH:2]([CH3:3])[C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 1, 6]]",16.522973609495786
1047,1494,[CH3:1][CH:2]([CH3:3])[C@H:4]([NH2:5])[Br:6].[H-:7],"[[5, 3, 1, 6]]",8.777386746979557
1048,1495,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[F:6].[H-:7],"[[5, 3, 1, 6]]",22.409924151371477
1049,1496,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[H-:7],"[[5, 3, 1, 6]]",14.150144301419369
1050,1497,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 1, 6]]",22.79785129430818
1051,1498,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[H-:7],"[[5, 3, 1, 6]]",12.093120166493394
1052,1499,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[F-:7],"[[5, 3, 1, 6]]",15.935314581545816
1053,1501,[NH2:1][CH2:2][C@H:3]([NH2:4])[Cl:5].[H-:6],"[[4, 2, 1, 5]]",12.820404555885274
1054,1505,[N:1]#[C:2][C@@H:3]([NH2:4])[C@H:5]([NH2:6])[F:7].[H-:8],"[[6, 4, 2, 7]]",2.354893979399914
1055,1507,[N:1]#[C:2][C@@H:3]([NH2:4])[C@H:5]([NH2:6])[Br:7].[H-:8],"[[6, 4, 2, 7]]",0.3917987237414122
1056,1508,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([NH2:5])[F:6].[H-:7],"[[5, 3, 1, 6]]",22.448504822842327
1057,1509,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[H-:7],"[[5, 3, 1, 6]]",12.863792268369055
1058,1510,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 1, 6]]",17.317788011566346
1059,1511,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[H-:7],"[[5, 3, 1, 6]]",9.931243433947806
1060,1512,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[F:6].[H-:7],"[[5, 3, 1, 6]]",18.13507069660778
1061,1513,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[H-:7],"[[5, 3, 1, 6]]",12.759431933458902
1062,1514,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 1, 6]]",19.336556136356293
1063,1515,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[H-:7],"[[5, 3, 1, 6]]",8.87621672013533
1064,1516,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[F-:7],"[[5, 3, 1, 6]]",14.695533005400865
1065,1518,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 2, 9]]",6.111150720610633
1066,1525,[NH2:1][CH2:2][C@:3]([NH2:4])([Br:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",16.866309000357226
1067,1526,[NH2:1][C@:2]([F:3])([CH2:4][N+:5](=[O:6])[O-:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[2, 1, 3, 10]]",2.35865521501784
1068,1527,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([NH2:7])([Cl:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[7, 5, 1, 11]]",3.1196364980185485
1069,1528,[NH2:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([NH2:7])([F:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[7, 5, 1, 11]]",4.333564266365472
1070,1529,[NH2:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([NH2:7])([Cl:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[7, 5, 1, 11]]",5.25836839734263
1071,1533,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Br:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 2, 9]]",6.485951714727602
1072,1534,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Cl:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[6, 4, 1, 10]]",2.8881756671417307
1073,1535,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[6, 4, 1, 10]]",4.602972175250856
1074,1537,[CH3:1][CH2:2][C@:3]([NH2:4])([Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",18.223365881940783
1075,1538,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[6, 4, 1, 10]]",0.8751892839053291
1076,1539,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",10.575508697368187
1077,1540,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",19.43308028646005
1078,1541,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Br:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",17.426089281571436
1079,1542,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",15.424116551878667
1080,1543,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",27.55154929187912
1081,1544,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Br:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",10.41895358571143
1082,1548,[N:1]#[C:2][C@@H:3]([NH2:4])[C@:5]([NH2:6])([Br:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[6, 4, 2, 10]]",0.8183558077350026
1083,1549,[CH3:1][C@@H:2]([NH2:3])[C@:4]([NH2:5])([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",19.49623482092052
1084,1550,[NH2:1][CH:2]([NH2:3])[C@:4]([NH2:5])([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",18.6924686859184
1085,1551,[NH2:1][CH:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",19.690853243728693
1086,1552,[NH2:1][CH:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 3, 1, 9]]",40.27715803483528
1087,1553,[CH3:1][C@:2]([NH2:3])([Br:4])[C:5]#[N:6].[F-:7],"[[3, 1, 0, 6]]",9.960243125550466
1088,1556,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([F:6])[C:7]#[N:8].[F-:9],"[[5, 3, 2, 8]]",2.00831366948852
1089,1559,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",0.0918814684074504
1090,1560,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 2, 8]]",3.7323528410978866
1091,1567,[N:1]#[C:2][C@@:3]([NH2:4])([Cl:5])[CH2:6][N+:7](=[O:8])[O-:9].[Cl-:10],"[[4, 2, 5, 9]]",27.73154904011217
1092,1568,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([NH2:7])([Cl:8])[C:9]#[N:10].[F-:11],"[[7, 5, 1, 10]]",3.0161784962788665
1093,1569,[N:1]#[C:2][C@@:3]([NH2:4])([F:5])[C@@H:6]([NH2:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[4, 2, 5, 10]]",2.7875220519274126
1094,1571,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 2, 8]]",28.671168398044664
1095,1572,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",5.661948764035537
1096,1573,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",1.544449709612994
1097,1574,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[F-:10],"[[6, 4, 1, 9]]",4.9757132727183775
1098,1575,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",3.5139489043197885
1099,1576,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[C:8]#[N:9].[F-:10],"[[6, 4, 1, 9]]",6.823663863734684
1100,1577,[N:1]#[C:2][C@H:3]([NH2:4])[C@:5]([NH2:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 2, 9]]",4.822301796168336
1101,1578,[N:1]#[C:2][C@H:3]([NH2:4])[C@:5]([NH2:6])([Br:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 2, 9]]",23.52472746285273
1102,1582,[CH3:1][CH2:2][C@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",31.65342369611093
1103,1584,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",2.2340039756993835
1104,1585,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",3.8539540638775778
1105,1586,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",18.527638026201068
1106,1587,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",9.113135349411376
1107,1588,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",16.756751039042527
1108,1589,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",12.627436671350264
1109,1590,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",12.178565896774733
